DateTime,AddedIPs,RemovedIPs
1623137524,2,3
1623138124,3,3
1623138724,0,5
1623139324,4,0
1623139924,4,5
1623140524,0,17
1623141723,2,1
1623142324,2,0
1623143524,8,19
1623144725,7,1
1623145324,35,5
1623145924,32,3
1623146524,13,0
1623147124,3,0
