DateTime,AddedIPs,RemovedIPs
1622520256,17,17
1622522411,9,14
1622524586,10,19
1622526502,19,16
1622528426,16,12
1622530571,14,14
1622532504,10,19
1622534427,16,18
1622536341,19,14
1622538254,18,10
1622540414,13,17
1622542326,11,15
1622544264,18,9
1622546169,23,15
1622548087,19,12
1622550024,10,13
1622551933,10,18
1622553847,16,13
1622556018,18,8
1622557928,12,9
1622559875,13,18
1622561769,12,10
1622563931,13,12
1622565865,14,8
1622567768,21,11
1622569704,20,14
1622571606,8,11
1622573767,14,12
1622575712,8,13
1622577618,11,13
1622579525,12,12
1622581472,8,14
1622583612,13,14
1622585545,12,12
1622587447,17,12
1622589607,6,0
1622591540,14,9
1622593460,18,12
1622595381,16,9
1622597526,21,15
1622599700,16,16
1622601624,12,0
1622603536,16,8
1622605449,6,9
1622607397,8,10
1622609286,11,0
1622611210,15,22
1622613141,12,14
1622615296,12,28
1622617230,24,11
1622619373,11,9
1622621548,13,0
1622623461,17,12
1622625611,11,13
1622627768,13,31
1622629932,8,0
1622631874,14,12
1622633774,15,6
1622635709,9,17
1622637617,12,8
1622639541,19,19
1622641449,8,0
1622643382,6,10
1622647451,12,10
1622649625,18,13
1622651538,11,0
1622653714,17,15
1622655615,11,16
1622657550,11,6
1622659690,11,7
1622661611,12,7
1622663547,12,9
1622665448,10,0
1622667370,15,10
1622669307,14,13
1622671210,16,16
1622673374,12,11
1622675304,8,16
1622677210,15,13
1622679370,14,5
1622681304,13,10
1622683211,6,10
1622685130,8,14
1622690890,9,27
1622692826,15,12
1622694736,17,5
1622696915,9,16
1622698828,2,17
1622700733,18,13
1622702907,18,10
1622704809,9,20
1622706748,22,4
1622708650,19,11
1622710582,17,18
1622712731,18,12
1622714658,24,13
1622716582,14,15
1622718500,24,16
1622720669,5,16
1622722812,16,18
1622724752,11,14
1622726657,17,0
1622728583,21,11
1622730736,12,16
1622732673,7,11
1622734593,15,14
1622736503,5,11
1622738669,14,26
1622740809,14,12
1622742988,13,26
1622745148,13,6
1622747295,9,11
1622749211,26,8
1622751630,18,9
1622753532,13,5
1622757383,10,15
1622759533,17,10
1622761706,5,10
1622763623,14,5
1622765538,16,9
1622767454,16,8
1622769384,10,3
1622771527,8,12
1622773466,11,12
1622775368,13,5
1622777294,9,9
1622779476,14,5
1622781614,13,15
1622783789,12,19
1622785948,11,13
1622787849,20,17
1622789783,16,14
1622791932,13,11
1622793868,5,7
1622796013,13,6
1622797933,18,14
1622799871,14,6
1622801774,17,16
1622803690,25,13
1622805609,15,5
1622807544,21,10
1622809690,15,4
1622813773,11,16
1622815947,11,12
1622817849,14,14
1622820024,16,12
1622821946,14,10
1622824090,15,5
1622826026,19,5
1622827931,18,16
1622830122,10,9
1622832012,18,11
1622833947,17,9
1622836089,13,10
1622838007,13,18
1622840186,14,6
1622842327,14,12
1622844275,6,11
1622846180,16,12
1622848332,11,9
1622850250,13,12
1622852183,5,15
1622854329,19,11
1622856263,12,13
1622858187,10,14
1622860089,8,0
1622862032,15,9
1622864168,14,10
1622866332,12,19
1622868508,9,8
1622870648,12,13
1622872838,14,20
1622877146,19,45
1622879292,13,12
1622881468,14,0
1622885531,24,25
1622889373,19,30
1622891302,13,11
1622893208,20,8
1622895385,14,9
1622897532,18,12
1622899452,26,11
1622901641,20,17
1622903534,15,15
1622905719,10,14
1622907615,14,11
1622911450,10,36
1622913625,12,15
1622916748,15,19
1622918893,15,6
1622920823,14,4
1622922730,13,9
1622924910,11,10
1622926821,18,13
1622928745,14,0
1622930899,10,9
1622933070,14,0
1622934985,8,21
1622936888,14,7
1622939067,10,10
1622940969,8,6
1622942889,6,5
1622944834,4,13
1622948908,7,12
1622950812,9,10
1622952989,8,13
1622955128,8,0
1622957065,6,13
1622958966,16,11
1622960919,7,10
1622962822,19,10
1622964741,11,17
1622966659,10,12
1622970750,16,28
1622972891,19,15
1622977219,11,43
1622979370,19,14
1622981308,13,17
1622983469,10,8
1622985608,12,9
1622987542,12,9
1622989692,13,12
1622991629,17,7
1622993770,19,15
1622997854,9,22
1623000023,10,17
1623001947,12,6
1623004090,8,10
1623006275,13,19
1623008420,11,0
1623010348,17,11
1623012248,13,17
1623014407,8,9
1623016587,11,14
1623018738,11,15
1623020661,12,8
1623022815,18,16
1623024987,5,0
1623027128,14,3
1623029063,5,16
1623033141,10,19
1623035299,7,16
1623037211,12,10
1623039147,15,11
1623041288,10,2
1623043210,11,13
1623045389,16,12
1623047533,12,12
1623049472,9,27
1623051608,12,8
1623053543,31,13
1623055689,13,14
1623057867,17,14
1623059768,15,11
1623061702,16,22
1623063860,14,19
1623066029,18,20
1623067949,15,14
1623070092,14,21
1623072010,6,13
1623074186,11,12
1623076329,16,15
1623078256,7,13
1623082576,11,36
1623084493,5,9
1623086415,3,9
1623088570,10,19
1623090506,10,9
1623092657,11,11
1623094571,9,17
1623096734,8,16
1623098665,10,12
1623100587,15,17
1623102735,10,7
1623106569,15,24
1623108492,10,13
1623110676,12,7
1623112577,14,4
1623114751,11,10
1623116889,14,11
1623118824,11,6
1623120727,6,3
1623122669,6,10
1623124568,10,9
1623126502,12,15
1623128426,13,15
1623130344,16,18
1623132258,12,9
1623138494,14,29
1623143179,13,39
1623145004,6,11
1623147137,11,7
