DateTime,AddedIPs,RemovedIPs
1622865875,4,0
1622866826,7,10
1622867543,3,3
1622868511,3,8
1622869223,4,0
1622870189,3,4
1622870904,2,2
1622871871,3,3
1622872841,4,6
1622873809,3,7
1622875471,7,2
1622876183,1,0
1622877148,4,8
1622877864,3,4
1622878828,6,0
1622879789,6,14
1622880501,5,4
1622881471,8,4
1622882425,6,3
1622883387,3,3
1622884108,3,6
1622885065,5,2
1622886030,2,6
1622886745,3,3
1622887474,3,4
1622888191,2,1
1622888902,8,3
1622889866,6,3
1622890837,2,4
1622891785,2,5
1622892748,3,1
1622893464,3,3
1622894434,2,1
1622895388,3,3
1622896107,3,4
1622897066,10,5
1622898036,2,10
1622898988,4,0
1622899949,3,12
1622900663,4,0
1622901644,3,8
1622902346,5,0
1622903063,4,4
1622904029,3,7
1622904742,3,0
1622905723,2,9
1622906430,1,8
1622907142,2,0
1622908111,5,5
1622909076,4,12
1622910028,3,0
1622910988,9,3
1622911953,4,7
1622912675,4,0
1622913627,7,4
1622914343,2,4
1622915064,2,3
1622915785,4,10
1622916750,2,4
1622917468,3,6
1622918428,5,5
1622919386,3,4
1622920103,4,4
1622920825,5,6
1622921543,5,7
1622922263,1,3
1622922982,5,0
1622923953,4,12
1622924912,5,6
1622925868,1,5
1622926582,6,0
1622927306,4,8
1622928021,3,0
1622928748,5,7
1622929463,4,3
1622930436,3,2
1622931388,4,6
1622932104,1,3
1622933072,3,3
1622934101,3,3
1622934988,4,6
1622935706,2,8
1622936427,6,4
1622937389,2,6
1622938105,3,5
1622939069,5,6
1622939785,2,10
1622940503,8,6
1622941477,1,6
1622942428,11,3
1622943393,15,12
1622944102,10,9
1622944836,4,6
1622945789,11,8
1622946505,5,12
1622947471,7,2
1622948183,6,4
1622948910,8,7
1622949622,1,4
1622950346,9,2
1622951063,6,5
1622952041,11,6
1622952992,6,12
1622953704,3,3
1622954665,3,2
1622955386,2,5
1622956349,4,3
1622957066,3,3
1622957791,3,6
1622958501,1,4
1622959312,3,3
1622960190,1,0
1622960921,1,7
1622961624,6,0
1622962342,2,1
1622963322,5,2
1622964028,2,4
1622964743,2,2
1622965463,4,2
1622966185,3,0
1622967151,9,6
1622967866,5,0
1622968828,7,7
1622969785,7,0
1622970752,6,5
1622972424,10,2
1622973142,4,3
1622973872,4,2
1622974589,3,1
1622975303,3,7
1622976026,1,10
1622976745,7,5
1622977472,1,2
1622978186,4,4
1622978907,2,0
1622979868,4,7
1622980833,1,0
1622981786,4,8
1622982502,5,2
1622983471,3,9
1622984182,7,0
1622985149,3,5
1622985865,5,2
1622986834,5,1
1622987544,2,8
1622988273,0,3
1622989225,6,1
1622990187,2,5
1622990903,9,4
1622991631,1,3
1622992588,7,3
1622993302,3,2
1622994269,6,0
1622994982,4,3
1622995951,8,5
1622996666,3,0
1622997383,5,0
1622998346,1,7
1622999072,3,2
1623000025,6,0
1623000989,9,13
1623001949,4,5
1623002676,4,1
1623003628,10,1
1623004342,5,6
1623005306,6,2
1623006278,5,2
1623007228,6,9
1623007944,4,4
1623008664,3,7
1623009383,2,7
1623010350,6,0
1623011065,5,4
1623011782,3,4
1623012506,2,3
1623013237,1,1
1623013947,3,6
1623014667,1,5
1623015629,11,4
1623016589,3,3
1623017319,2,4
1623018265,4,0
1623019225,6,4
1623020184,5,5
1623021393,3,12
1623022347,10,5
1623023305,7,5
1623024035,6,4
1623024990,6,7
1623025705,5,5
1623026674,11,6
1623027638,10,7
1623028348,8,7
1623029065,9,8
1623029785,7,0
1623030748,11,22
1623031472,9,10
1623032424,8,6
1623033143,6,6
1623033865,3,0
1623034841,6,10
1623035790,8,6
1623036747,9,9
1623037464,9,5
1623038181,5,0
1623039150,11,6
1623039865,4,3
1623040831,1,1
1623041789,6,8
1623042748,4,0
1623043464,6,3
1623044429,4,6
1623045391,5,0
1623046349,4,4
1623047064,4,3
1623047786,4,1
1623048745,3,6
1623049475,2,0
1623050181,2,4
1623051150,5,6
1623051865,0,2
1623052904,4,3
1623053545,6,0
1623054263,3,5
1623055226,5,7
1623056194,2,5
1623056907,1,0
1623057869,4,13
1623058588,2,0
1623059302,2,3
1623060278,7,9
1623060981,2,0
1623061705,3,7
1623062425,5,0
1623063387,3,9
1623064348,8,1
1623065064,2,4
1623066031,7,0
1623066991,4,3
1623067952,5,4
1623068663,5,1
1623069625,5,2
1623070588,2,4
1623071547,5,0
1623072263,5,7
1623073225,6,5
1623074188,3,1
1623075150,3,3
1623075865,3,2
1623076829,7,3
1623077787,6,3
1623078752,3,7
1623079463,2,4
1623080426,4,3
1623081386,3,7
1623082103,3,0
1623083066,5,5
1623084027,5,12
1623084985,8,1
1623085948,9,2
1623086662,2,3
1623087388,4,0
1623088104,4,4
1623088896,2,3
1623089789,7,9
1623090508,4,2
1623091468,8,4
1623092186,6,6
1623093144,2,11
1623094110,7,3
1623094823,3,3
1623095548,10,10
1623096275,5,8
1623097224,6,2
1623097945,3,9
1623098667,4,3
1623099637,5,4
1623100589,3,8
1623101305,3,8
1623102269,4,4
1623103301,5,2
1623103942,4,6
1623104666,4,4
1623105397,4,0
1623106104,3,7
1623107078,2,2
1623108025,5,8
1623108987,4,11
1623110679,11,11
1623111381,2,0
1623112106,7,19
1623113070,8,0
1623113781,5,15
1623114753,14,10
1623115462,14,0
1623116426,12,19
1623117390,12,10
1623118103,4,12
1623118826,8,12
1623119543,7,0
1623120263,6,3
1623120982,5,9
1623121986,9,9
1623122671,5,5
1623123626,10,5
1623124341,4,7
1623125077,8,7
1623125785,6,7
1623126505,3,5
1623127223,5,0
1623127946,1,5
1623128920,2,3
1623129624,8,3
1623130346,3,4
1623131064,4,2
1623131782,1,0
1623132752,5,5
1623133465,1,2
1623134428,0,5
1623135403,5,2
1623136349,6,1
1623137064,1,3
1623138025,5,3
1623138985,4,1
1623139950,1,6
1623140670,3,2
1623141385,4,0
1623142102,1,1
1623143181,4,2
1623144343,4,6
1623145006,2,1
1623145702,2,3
1623146690,5,2
1623147627,6,10
