DateTime,AddedIPs,RemovedIPs
1621897268,124,121
1621900896,111,79
1621904498,98,115
1621908098,113,74
1621911699,110,77
1621915321,99,114
1621918897,107,76
1621922472,97,76
1621926117,100,60
1621929714,110,61
1621933298,111,70
1621936896,109,65
1621940511,94,47
1621944071,83,68
1621947718,75,63
1621951298,64,66
1621954891,76,87
1621958470,70,97
1621962095,78,90
1621965697,73,85
1621969301,80,66
1621972896,72,104
1621976469,111,93
1621980068,73,81
1621983669,95,64
1621987298,85,74
1621990872,78,136
1621994496,91,54
1621998096,71,79
1622001669,64,72
1622005299,76,80
1622008896,75,81
1622012496,65,132
1622016097,87,76
1622019695,95,83
1622023297,76,78
1622026896,98,74
1622030498,84,51
1622034067,104,56
1622037668,89,100
1622041268,52,60
1622044869,62,53
1622048496,70,50
1622052067,58,53
1622055670,76,62
1622059269,75,51
1622062870,54,49
1622066496,58,59
1622070067,60,57
1622073691,47,78
1622077268,75,139
1622080868,55,78
1622084495,105,73
1622088068,62,78
1622091667,54,70
1622095267,72,88
1622098867,69,80
1622102469,83,66
1622106067,60,62
1622109689,105,93
1622113468,72,129
1622116895,63,55
1622120497,83,47
1622124066,73,54
1622127697,79,41
1622131294,54,56
1622134894,46,64
1622138468,49,74
1622142094,72,65
1622145666,79,71
1622149296,65,72
1622152867,67,47
1622156496,51,56
1622160095,57,76
1622163696,94,75
1622167268,58,116
1622170871,69,72
1622174495,75,59
1622178094,71,87
1622181667,57,71
1622185295,70,71
1622188869,72,75
1622192495,104,114
1622196094,71,134
1622199667,73,96
1622203297,68,100
1622206868,93,110
1622210498,95,117
1622214097,69,49
1622217667,52,57
1622221266,63,51
1622224895,61,62
1622228467,81,64
1622232067,52,46
1622235696,58,47
1622239295,52,62
1622242868,52,49
1622246494,63,50
1622250094,52,71
1622253668,75,50
1622257268,62,78
1622260867,57,68
1622264511,71,57
1622268096,50,50
1622271667,67,53
1622275269,67,70
1622278895,59,75
1622282495,50,70
1622286067,117,73
1622289667,63,59
1622293266,52,53
1622296867,62,53
1622300466,71,55
1622304067,55,58
1622307668,52,53
1622311293,61,71
1622314869,74,56
1622318497,48,63
1622322066,57,43
1622325667,56,59
1622329269,55,45
1622332868,47,47
1622336495,61,105
1622340096,64,50
1622343695,57,75
1622347266,57,67
1622350866,41,55
1622354495,41,46
1622358095,58,64
1622361694,62,79
1622365267,47,67
1622368894,79,54
1622372468,58,83
1622376095,76,76
1622379695,70,63
1622383267,59,56
1622386896,63,71
1622390494,61,52
1622394095,71,57
1622397695,72,55
1622401267,75,61
1622404868,62,54
1622408471,70,56
1622412098,57,70
1622415695,71,49
1622419269,55,47
1622422869,61,96
1622426467,68,116
1622430097,65,215
1622433667,72,66
1622437296,69,58
1622440895,72,82
1622444507,71,117
1622448068,60,101
1622451668,69,81
1622455294,67,154
1622458867,66,192
1622462494,65,97
1622466093,55,102
1622469666,66,84
1622473294,60,100
1622476894,74,82
1622480468,85,78
1622484094,70,106
1622487695,63,113
1622491267,74,71
1622494894,75,92
1622498494,48,64
1622502067,63,93
1622505695,70,118
1622509267,57,79
1622512867,88,135
1622516495,83,108
1622520067,40,85
1622523694,78,98
1622527266,61,116
1622530867,64,88
1622534496,78,131
1622538095,90,107
1622541694,58,110
1622545269,52,114
1622548897,59,99
1622552466,55,84
1622556093,52,81
1622559695,53,85
1622563268,68,85
1622566868,48,89
1622570467,60,75
1622574096,61,91
1622577695,81,76
1622581294,59,120
1622584889,68,97
1622588494,46,80
1622592070,40,96
1622595689,58,74
1622599294,51,128
1622602894,73,86
1622606471,54,62
1622610068,73,76
1622613696,85,88
1622617293,97,78
1622620894,89,76
1622624471,78,87
1622628068,69,86
1622631671,53,112
1622635269,54,87
1622638895,59,107
1622642493,55,71
1622646071,72,70
1622649668,78,75
1622653289,71,81
1622656896,57,72
1622660468,75,83
1622664112,57,80
1622667669,58,70
1622671268,62,68
1622674894,64,67
1622678470,53,66
1622682069,43,83
1622685709,47,60
1622689295,71,100
1622692894,51,76
1622696469,58,65
1622700105,67,66
1622703669,65,62
1622707270,57,112
1622710870,80,70
1622714469,74,93
1622718068,77,72
1622721670,53,70
1622725289,58,67
1622728897,75,100
1622732493,54,84
1622736089,59,71
1622739689,80,54
1622743316,61,59
1622746870,60,78
1622750511,51,79
1622754087,45,74
1622757703,64,61
1622761290,49,73
1622764895,59,77
1622768469,90,95
1622772091,76,57
1622775698,74,88
1622779273,52,76
1622782869,75,75
1622786490,67,79
1622790069,65,66
1622793671,81,97
1622797271,79,121
1622800887,60,88
1622804471,76,84
1622808098,65,74
1622811698,55,83
1622815298,65,90
1622818868,51,79
1622822469,60,67
1622826070,52,76
1622829671,48,77
1622833271,49,79
1622836869,67,57
1622840496,53,67
1622844072,46,44
1622847669,53,51
1622851270,56,68
1622854872,40,66
1622858467,65,60
1622862097,49,67
1622865695,54,71
1622869271,62,87
1622872869,53,49
1622876467,56,70
1622880099,48,77
1622883670,88,60
1622887298,88,66
1622890870,104,80
1622894470,89,128
1622898099,80,62
1622901697,110,80
1622905297,79,82
1622908897,52,59
1622912499,52,63
1622916070,50,55
1622919669,63,62
1622923271,37,62
1622926894,36,66
1622930496,58,66
1622934089,54,57
1622937696,34,48
1622941298,56,75
1622944896,50,72
1622948471,35,60
1622952070,55,68
1622955730,50,41
1622959298,68,41
1622962870,54,81
1622966470,54,73
1622970098,64,62
1622973671,75,82
1622977297,65,80
1622980867,53,77
1622984497,353,79
1622988098,299,72
1622991696,151,73
1622995275,146,71
1622998898,214,79
1623002498,161,82
1623006070,115,81
1623009669,112,51
1623013299,89,79
1623016898,160,55
1623020472,150,68
1623024069,120,76
1623027698,116,59
1623031268,123,64
1623034912,110,71
1623038503,83,72
1623042100,110,68
1623045691,106,72
1623049299,90,89
1623052871,95,75
1623056498,86,71
1623060072,89,87
1623063699,75,74
1623067271,95,64
1623070900,87,57
1623074498,73,83
1623078070,69,85
1623081673,88,63
1623085273,60,70
1623088870,76,87
1623092471,58,70
1623096071,62,73
1623099696,70,69
1623103272,73,58
1623106899,65,68
1623110472,66,78
1623114071,80,69
1623117670,59,80
1623121298,63,95
1623124873,84,59
1623128498,77,76
1623132073,62,65
1623135672,72,68
1623139300,84,81
1623142897,91,86
1623146494,77,71
