DateTime,AddedIPs,RemovedIPs
1622877483,28,0
1622878562,22,105
1622879282,12,11
1622881443,82,54
1622881804,9,85
1622882523,47,20
1622883244,25,0
1622883963,21,102
1622885043,37,0
1622885762,34,153
1622886483,8,15
1622888282,40,57
1622889005,24,73
1622890082,42,16
1622891162,57,54
1622891523,11,0
1622892604,40,77
1622893683,27,13
1622894762,24,65
1622895482,21,0
1622896562,16,77
1622898362,60,64
1622899442,31,0
1622900162,25,81
1622901243,37,0
1622902322,34,70
1622903404,26,68
1622904486,25,21
1622905562,34,69
1622906642,30,1
1622907363,23,96
1622908082,22,1
1622909882,58,97
1622911323,63,128
1622912043,21,1
1622913122,30,50
1622913482,7,0
1622914567,41,53
1622915282,17,0
1622915642,7,0
1622916722,36,65
1622917810,30,59
1622918523,13,16
1622919723,38,43
1622920683,26,0
1622921764,31,50
1622922482,20,0
1622922842,4,0
1622923922,21,61
1622924643,17,0
1622925723,47,63
1622926442,16,0
1622927522,36,43
1622927882,2,0
1622928963,23,60
1622929323,13,0
1622930043,16,0
1622931182,25,32
1622931843,10,0
1622933035,30,63
1622934007,20,30
1622936163,53,78
1622936882,26,0
1622938684,43,47
1622939404,20,66
1622940842,54,16
1622941923,21,33
1622942643,21,1
1622943723,33,71
1622944443,18,0
1622945522,28,37
1622946243,19,0
1622946963,33,49
1622948762,49,35
1622949483,19,0
1622950206,16,59
1622950922,23,10
1622952722,37,36
1622953082,7,0
1622954163,32,70
1622956322,58,59
1622957762,46,52
1622958123,7,12
1622960282,58,49
1622961363,29,64
1622963162,51,66
1622964243,47,0
1622965682,40,70
1622966762,28,31
1622968204,46,46
1622969642,73,19
1622971922,85,75
1622972162,12,1
1622973962,52,48
1622975043,29,0
1622975762,25,51
1622976123,14,0
1622976842,14,0
1622977563,22,51
1622977926,10,0
1622979362,39,73
1622980083,13,155
1622981162,24,321
1622982242,24,0
1622982965,40,677
1622984763,475,59
1622985482,254,0
1622986205,190,64
1622987282,162,21
1622987642,43,0
1622988722,120,51
1622989442,76,0
1622990642,96,46
1622991243,58,0
1622991962,61,53
1622993763,158,60
1622995563,144,69
1622996642,162,1
1622997724,154,53
1622998442,77,0
1622999882,141,63
1623000604,84,65
1623001682,131,38
1623002763,111,56
1623003842,85,0
1623004562,50,99
1623004923,22,6
1623006123,87,65
1623006362,17,0
1623007502,83,0
1623007805,20,56
1623008884,156,15
1623009243,25,0
1623010322,118,35
1623011405,95,68
1623012483,86,0
1623012844,31,0
1623013922,51,174
1623014283,18,0
1623015362,84,53
1623016443,76,26
1623017522,113,44
1623018605,115,53
1623019742,62,3
1623020763,66,52
1623021842,78,0
1623022562,61,49
1623023643,63,22
1623024723,74,42
1623025443,55,1
1623026524,67,71
1623028682,123,62
1623029044,11,0
1623030242,74,80
1623030842,27,0
1623031922,62,39
1623032282,15,1
1623033422,53,74
1623034082,0,15918
1623035162,15958,0
1623036243,49,0
1623036964,23,48
1623037323,18,19
1623038043,28,0
1623038763,32,50
1623040562,89,64
1623041283,32,12
1623043082,91,47
1623044162,61,57
1623044522,19,22
1623045723,66,39
1623046684,53,1
1623047763,66,40
1623049923,123,54
1623051004,60,71
1623051723,53,45
1623052442,31,0
1623054606,297,108
1623055742,65,13
1623056882,35,31
1623057842,39,10790
1623058208,10817,40
1623059403,62,18
1623060723,73,56
1623062523,76,70
1623063243,38,0
1623064323,41,37
1623065043,39,0
1623065765,30,48
1623066843,39,11
1623067923,39,49
1623069004,45,43
1623070082,64,15
1623071523,92,48
1623072604,77,50
1623073682,53,14
1623074043,12,1
1623074763,35,39
1623075842,43,0
1623076563,39,50
1623077644,44,7
1623078723,38,45
1623079804,33,64
1623080524,24,27
1623081243,34,0
1623082340,53,47
1623083404,60,49
1623083762,24,0
1623085923,75,54
1623087005,28,59
1623087362,12,0
1623088442,34,12
1623089522,37,52
1623090243,17,0
1623091322,40,69
1623092523,46,42
1623093484,44,0
1623094562,47,53
1623096723,80,77
1623097082,16,0
1623098164,29,57
1623098524,14,0
1623099243,20,1
1623100322,61,57
1623101042,48,0
1623101763,27,27
1623102964,0,17088
1623105005,17203,0
1623106082,51,10
1623107884,0,17244
1623108962,17279,0
1623110042,29,19
1623111122,50,32
1623111843,19,0
1623112923,29,52
1623113643,24,0
1623114723,35,35
1623115083,12,0
1623116163,36,56
1623116883,25,20
1623118683,112,30
1623119763,28,48
1623121562,57,52
1623122642,49,0
1623123363,35,45
1623124562,58,19
1623125703,29,31
1623126242,13,0
1623127323,48,70
1623128523,41,33
1623130562,66,50
1623132723,114,69
1623133803,46,79
1623134524,20,13
1623135242,31,0
1623136323,45,53
1623137404,59,52
1623138123,33,24
1623138843,48,0
1623139563,50,65
1623140642,46,0
1623141722,60,92
1623143522,94,57
1623144962,61,56
1623145323,18,31
1623146408,40,40
1623147542,53,1
